"Week","Skill","approved","category","evidence","generated_at","job_count","match","resume_key","review_id","review_status","run_utc","s3_uri","skill"
"2026-W5-v1","communication","true","soft","Stakeholder Communication & Visualization","2026-03-15T01:58:49.430841+00:00","9","true","resume_LY_Jan_12/Resume_03_10.txt","d2392cb7-a75f-491f-92b0-b505fd15e8a5","APPROVED","2026-03-15T01:57:12.063889+00:00","s3://job-skill-tracker-linyu-v1/results/2026-W5-v1/recommendations.json","communication"
"2026-W5-v1","data modeling","true","technical","Bayesian Modeling","2026-03-15T01:58:49.430841+00:00","4","true","resume_LY_Jan_12/Resume_03_10.txt","d2392cb7-a75f-491f-92b0-b505fd15e8a5","APPROVED","2026-03-15T01:57:12.063889+00:00","s3://job-skill-tracker-linyu-v1/results/2026-W5-v1/recommendations.json","data modeling"
"2026-W5-v1","etl","true","technical","Designed and deployed a serverless AWS ETL pipeline","2026-03-15T01:58:49.430841+00:00","2","true","resume_LY_Jan_12/Resume_03_10.txt","d2392cb7-a75f-491f-92b0-b505fd15e8a5","APPROVED","2026-03-15T01:57:12.063889+00:00","s3://job-skill-tracker-linyu-v1/results/2026-W5-v1/recommendations.json","etl"
"2026-W5-v1","excel","true","technical","""Excel (Pivot Tables, advanced functions, VBA)""","2026-03-15T01:58:49.430841+00:00","2","true","resume_LY_Jan_12/Resume_03_10.txt","d2392cb7-a75f-491f-92b0-b505fd15e8a5","APPROVED","2026-03-15T01:57:12.063889+00:00","s3://job-skill-tracker-linyu-v1/results/2026-W5-v1/recommendations.json","excel"
"2026-W5-v1","problem solving","true","soft","Designed a standardized evaluation framework","2026-03-15T01:58:49.430841+00:00","4","true","resume_LY_Jan_12/Resume_03_10.txt","d2392cb7-a75f-491f-92b0-b505fd15e8a5","APPROVED","2026-03-15T01:57:12.063889+00:00","s3://job-skill-tracker-linyu-v1/results/2026-W5-v1/recommendations.json","problem solving"
"2026-W5-v1","python","true","technical","Python (Pandas) and SQL","2026-03-15T01:58:49.430841+00:00","6","true","resume_LY_Jan_12/Resume_03_10.txt","d2392cb7-a75f-491f-92b0-b505fd15e8a5","APPROVED","2026-03-15T01:57:12.063889+00:00","s3://job-skill-tracker-linyu-v1/results/2026-W5-v1/recommendations.json","python"
"2026-W5-v1","r","true","technical","Engineered and validated a dataset of 4000 scenarios in Python/R","2026-03-15T01:58:49.430841+00:00","3","true","resume_LY_Jan_12/Resume_03_10.txt","d2392cb7-a75f-491f-92b0-b505fd15e8a5","APPROVED","2026-03-15T01:57:12.063889+00:00","s3://job-skill-tracker-linyu-v1/results/2026-W5-v1/recommendations.json","r"
"2026-W5-v1","sql","true","technical","Python (Pandas) and SQL","2026-03-15T01:58:49.430841+00:00","9","true","resume_LY_Jan_12/Resume_03_10.txt","d2392cb7-a75f-491f-92b0-b505fd15e8a5","APPROVED","2026-03-15T01:57:12.063889+00:00","s3://job-skill-tracker-linyu-v1/results/2026-W5-v1/recommendations.json","sql"
"2026-W5-v1","stakeholder management","true","soft","Collaborated with 10+ clinicians and regulators","2026-03-15T01:58:49.430841+00:00","3","true","resume_LY_Jan_12/Resume_03_10.txt","d2392cb7-a75f-491f-92b0-b505fd15e8a5","APPROVED","2026-03-15T01:57:12.063889+00:00","s3://job-skill-tracker-linyu-v1/results/2026-W5-v1/recommendations.json","stakeholder management"
"2026-W5-v1","tableau","true","technical","interactive Tableau dashboards","2026-03-15T01:58:49.430841+00:00","4","true","resume_LY_Jan_12/Resume_03_10.txt","d2392cb7-a75f-491f-92b0-b505fd15e8a5","APPROVED","2026-03-15T01:57:12.063889+00:00","s3://job-skill-tracker-linyu-v1/results/2026-W5-v1/recommendations.json","tableau"
"2026-W2-v1","aws","true","technical","Designed and deployed a serverless AWS ETL pipeline","2026-03-15T02:02:38.611192+00:00","5","true","resume_LY_Jan_12/Resume_03_10.txt","0c2fba8c-e560-4da6-bbb5-9ecd612ded74","APPROVED","2026-03-15T01:58:53.779426+00:00","s3://job-skill-tracker-linyu-v1/results/2026-W2-v1/recommendations.json","aws"
"2026-W2-v1","collaboration","true","soft","Collaborated with 10+ clinicians and regulators","2026-03-15T02:02:38.611192+00:00","8","true","resume_LY_Jan_12/Resume_03_10.txt","0c2fba8c-e560-4da6-bbb5-9ecd612ded74","APPROVED","2026-03-15T01:58:53.779426+00:00","s3://job-skill-tracker-linyu-v1/results/2026-W2-v1/recommendations.json","collaboration"
"2026-W2-v1","communication","true","soft","Stakeholder Communication & Visualization","2026-03-15T02:02:38.611192+00:00","13","true","resume_LY_Jan_12/Resume_03_10.txt","0c2fba8c-e560-4da6-bbb5-9ecd612ded74","APPROVED","2026-03-15T01:58:53.779426+00:00","s3://job-skill-tracker-linyu-v1/results/2026-W2-v1/recommendations.json","communication"
"2026-W2-v1","creativity","true","soft","Designed and deployed a serverless AWS ETL pipeline","2026-03-15T02:02:38.611192+00:00","3","true","resume_LY_Jan_12/Resume_03_10.txt","0c2fba8c-e560-4da6-bbb5-9ecd612ded74","APPROVED","2026-03-15T01:58:53.779426+00:00","s3://job-skill-tracker-linyu-v1/results/2026-W2-v1/recommendations.json","creativity"
"2026-W2-v1","data modeling","true","technical","""Machine Learning, Statistical Theory and Methods""","2026-03-15T02:02:38.611192+00:00","3","true","resume_LY_Jan_12/Resume_03_10.txt","0c2fba8c-e560-4da6-bbb5-9ecd612ded74","APPROVED","2026-03-15T01:58:53.779426+00:00","s3://job-skill-tracker-linyu-v1/results/2026-W2-v1/recommendations.json","data modeling"
"2026-W2-v1","leadership","true","soft","Led a cross-functional team of five","2026-03-15T02:02:38.611192+00:00","3","true","resume_LY_Jan_12/Resume_03_10.txt","0c2fba8c-e560-4da6-bbb5-9ecd612ded74","APPROVED","2026-03-15T01:58:53.779426+00:00","s3://job-skill-tracker-linyu-v1/results/2026-W2-v1/recommendations.json","leadership"
"2026-W2-v1","machine learning","true","technical","Machine Learning: Applied ML techniques","2026-03-15T02:02:38.611192+00:00","9","true","resume_LY_Jan_12/Resume_03_10.txt","0c2fba8c-e560-4da6-bbb5-9ecd612ded74","APPROVED","2026-03-15T01:58:53.779426+00:00","s3://job-skill-tracker-linyu-v1/results/2026-W2-v1/recommendations.json","machine learning"
"2026-W2-v1","machine learning models","true","technical","Developed and evaluated a Deep Neural Network","2026-03-15T02:02:38.611192+00:00","3","true","resume_LY_Jan_12/Resume_03_10.txt","0c2fba8c-e560-4da6-bbb5-9ecd612ded74","APPROVED","2026-03-15T01:58:53.779426+00:00","s3://job-skill-tracker-linyu-v1/results/2026-W2-v1/recommendations.json","machine learning models"
"2026-W2-v1","problem-solving","true","soft","""Engineered and validated a dataset of 4,000+ simulated scenarios""","2026-03-15T02:02:38.611192+00:00","6","true","resume_LY_Jan_12/Resume_03_10.txt","0c2fba8c-e560-4da6-bbb5-9ecd612ded74","APPROVED","2026-03-15T01:58:53.779426+00:00","s3://job-skill-tracker-linyu-v1/results/2026-W2-v1/recommendations.json","problem-solving"
"2026-W2-v1","python","true","technical","Python (Pandas) and SQL","2026-03-15T02:02:38.611192+00:00","12","true","resume_LY_Jan_12/Resume_03_10.txt","0c2fba8c-e560-4da6-bbb5-9ecd612ded74","APPROVED","2026-03-15T01:58:53.779426+00:00","s3://job-skill-tracker-linyu-v1/results/2026-W2-v1/recommendations.json","python"
"2026-W2-v1","r","true","technical","""Engineered and validated a dataset of 4,000+ simulated scenarios using R/Python""","2026-03-15T02:02:38.611192+00:00","5","true","resume_LY_Jan_12/Resume_03_10.txt","0c2fba8c-e560-4da6-bbb5-9ecd612ded74","APPROVED","2026-03-15T01:58:53.779426+00:00","s3://job-skill-tracker-linyu-v1/results/2026-W2-v1/recommendations.json","r"
"2026-W2-v1","scikit-learn","true","technical","""Python(Scikit-learn, PyTorch, TensorFlow, NumPy, Pandas, Matplotlib)""","2026-03-15T02:02:38.611192+00:00","3","true","resume_LY_Jan_12/Resume_03_10.txt","0c2fba8c-e560-4da6-bbb5-9ecd612ded74","APPROVED","2026-03-15T01:58:53.779426+00:00","s3://job-skill-tracker-linyu-v1/results/2026-W2-v1/recommendations.json","scikit-learn"
"2026-W2-v1","sql","true","technical","Python (Pandas) and SQL","2026-03-15T02:02:38.611192+00:00","7","true","resume_LY_Jan_12/Resume_03_10.txt","0c2fba8c-e560-4da6-bbb5-9ecd612ded74","APPROVED","2026-03-15T01:58:53.779426+00:00","s3://job-skill-tracker-linyu-v1/results/2026-W2-v1/recommendations.json","sql"
"2026-W2-v1","stakeholder engagement","true","soft","Collaborated with 10+ clinicians and regulators","2026-03-15T02:02:38.611192+00:00","4","true","resume_LY_Jan_12/Resume_03_10.txt","0c2fba8c-e560-4da6-bbb5-9ecd612ded74","APPROVED","2026-03-15T01:58:53.779426+00:00","s3://job-skill-tracker-linyu-v1/results/2026-W2-v1/recommendations.json","stakeholder engagement"
"2026-W2-v1","statistical analysis","true","technical","Statistical Theory and Methods","2026-03-15T02:02:38.611192+00:00","6","true","resume_LY_Jan_12/Resume_03_10.txt","0c2fba8c-e560-4da6-bbb5-9ecd612ded74","APPROVED","2026-03-15T01:58:53.779426+00:00","s3://job-skill-tracker-linyu-v1/results/2026-W2-v1/recommendations.json","statistical analysis"
"2026-W2-v1","teamwork","true","soft","Collaborated with 10+ clinicians and regulators","2026-03-15T02:02:38.611192+00:00","3","true","resume_LY_Jan_12/Resume_03_10.txt","0c2fba8c-e560-4da6-bbb5-9ecd612ded74","APPROVED","2026-03-15T01:58:53.779426+00:00","s3://job-skill-tracker-linyu-v1/results/2026-W2-v1/recommendations.json","teamwork"
"2026-W3-v1","a/b testing","true","technical","A/B Testing & Leadership: Led a cross-functional team","2026-03-15T02:10:05.375701+00:00","3","true","resume_LY_Jan_12/Resume_03_10.txt","30b852e7-861a-477d-99b8-8fa419923c90","APPROVED","2026-03-15T02:04:33.921796+00:00","s3://job-skill-tracker-linyu-v1/results/2026-W3-v1/recommendations.json","a/b testing"
"2026-W3-v1","analytical thinking","true","soft","Engineered and validated a dataset","2026-03-15T02:10:05.375701+00:00","2","true","resume_LY_Jan_12/Resume_03_10.txt","30b852e7-861a-477d-99b8-8fa419923c90","APPROVED","2026-03-15T02:04:33.921796+00:00","s3://job-skill-tracker-linyu-v1/results/2026-W3-v1/recommendations.json","analytical thinking"
"2026-W3-v1","collaboration","true","soft","Collaborated with 10+ clinicians and regulators","2026-03-15T02:10:05.375701+00:00","5","true","resume_LY_Jan_12/Resume_03_10.txt","30b852e7-861a-477d-99b8-8fa419923c90","APPROVED","2026-03-15T02:04:33.921796+00:00","s3://job-skill-tracker-linyu-v1/results/2026-W3-v1/recommendations.json","collaboration"
"2026-W3-v1","communication","true","soft","Stakeholder Communication & Visualization","2026-03-15T02:10:05.375701+00:00","10","true","resume_LY_Jan_12/Resume_03_10.txt","30b852e7-861a-477d-99b8-8fa419923c90","APPROVED","2026-03-15T02:04:33.921796+00:00","s3://job-skill-tracker-linyu-v1/results/2026-W3-v1/recommendations.json","communication"
"2026-W3-v1","critical thinking","true","soft","Designed a standardized evaluation framework","2026-03-15T02:10:05.375701+00:00","2","true","resume_LY_Jan_12/Resume_03_10.txt","30b852e7-861a-477d-99b8-8fa419923c90","APPROVED","2026-03-15T02:04:33.921796+00:00","s3://job-skill-tracker-linyu-v1/results/2026-W3-v1/recommendations.json","critical thinking"
"2026-W3-v1","cross-functional collaboration","true","soft","""Led a cross-functional team of five (across clinical, operations, and IT)""","2026-03-15T02:10:05.375701+00:00","2","true","resume_LY_Jan_12/Resume_03_10.txt","30b852e7-861a-477d-99b8-8fa419923c90","APPROVED","2026-03-15T02:04:33.921796+00:00","s3://job-skill-tracker-linyu-v1/results/2026-W3-v1/recommendations.json","cross-functional collaboration"
"2026-W3-v1","data analytics","true","technical","""Data Analytics: Collected, cleaned, and analyzed""","2026-03-15T02:10:05.375701+00:00","3","true","resume_LY_Jan_12/Resume_03_10.txt","30b852e7-861a-477d-99b8-8fa419923c90","APPROVED","2026-03-15T02:04:33.921796+00:00","s3://job-skill-tracker-linyu-v1/results/2026-W3-v1/recommendations.json","data analytics"
"2026-W3-v1","data visualization","true","technical","Built interactive Tableau dashboards","2026-03-15T02:10:05.375701+00:00","3","true","resume_LY_Jan_12/Resume_03_10.txt","30b852e7-861a-477d-99b8-8fa419923c90","APPROVED","2026-03-15T02:04:33.921796+00:00","s3://job-skill-tracker-linyu-v1/results/2026-W3-v1/recommendations.json","data visualization"
"2026-W3-v1","excel","true","technical","""Excel (Pivot Tables, advanced functions, VBA)""","2026-03-15T02:10:05.375701+00:00","2","true","resume_LY_Jan_12/Resume_03_10.txt","30b852e7-861a-477d-99b8-8fa419923c90","APPROVED","2026-03-15T02:04:33.921796+00:00","s3://job-skill-tracker-linyu-v1/results/2026-W3-v1/recommendations.json","excel"
"2026-W3-v1","machine learning","true","technical","""Machine Learning, Statistical Theory and Methods""","2026-03-15T02:10:05.375701+00:00","5","true","resume_LY_Jan_12/Resume_03_10.txt","30b852e7-861a-477d-99b8-8fa419923c90","APPROVED","2026-03-15T02:04:33.921796+00:00","s3://job-skill-tracker-linyu-v1/results/2026-W3-v1/recommendations.json","machine learning"
"2026-W3-v1","predictive modeling","true","technical","Built a linear programming model in Python to optimize physician block time allocation","2026-03-15T02:10:05.375701+00:00","2","true","resume_LY_Jan_12/Resume_03_10.txt","30b852e7-861a-477d-99b8-8fa419923c90","APPROVED","2026-03-15T02:04:33.921796+00:00","s3://job-skill-tracker-linyu-v1/results/2026-W3-v1/recommendations.json","predictive modeling"
"2026-W3-v1","problem-solving","true","soft","""Engineered and validated a dataset of 4,000+ simulated scenarios""","2026-03-15T02:10:05.375701+00:00","6","true","resume_LY_Jan_12/Resume_03_10.txt","30b852e7-861a-477d-99b8-8fa419923c90","APPROVED","2026-03-15T02:04:33.921796+00:00","s3://job-skill-tracker-linyu-v1/results/2026-W3-v1/recommendations.json","problem-solving"
"2026-W3-v1","python","true","technical","Python (Pandas) and SQL","2026-03-15T02:10:05.375701+00:00","8","true","resume_LY_Jan_12/Resume_03_10.txt","30b852e7-861a-477d-99b8-8fa419923c90","APPROVED","2026-03-15T02:04:33.921796+00:00","s3://job-skill-tracker-linyu-v1/results/2026-W3-v1/recommendations.json","python"
"2026-W3-v1","r","true","technical","""Engineered and validated a dataset of 4,000+ simulated scenarios using R/Python""","2026-03-15T02:10:05.375701+00:00","4","true","resume_LY_Jan_12/Resume_03_10.txt","30b852e7-861a-477d-99b8-8fa419923c90","APPROVED","2026-03-15T02:04:33.921796+00:00","s3://job-skill-tracker-linyu-v1/results/2026-W3-v1/recommendations.json","r"
"2026-W3-v1","sql","true","technical","Python (Pandas) and SQL","2026-03-15T02:10:05.375701+00:00","9","true","resume_LY_Jan_12/Resume_03_10.txt","30b852e7-861a-477d-99b8-8fa419923c90","APPROVED","2026-03-15T02:04:33.921796+00:00","s3://job-skill-tracker-linyu-v1/results/2026-W3-v1/recommendations.json","sql"
"2026-W3-v1","stakeholder management","true","soft","Collaborated with 10+ clinicians and regulators","2026-03-15T02:10:05.375701+00:00","4","true","resume_LY_Jan_12/Resume_03_10.txt","30b852e7-861a-477d-99b8-8fa419923c90","APPROVED","2026-03-15T02:04:33.921796+00:00","s3://job-skill-tracker-linyu-v1/results/2026-W3-v1/recommendations.json","stakeholder management"
"2026-W4-V1","aws","true","technical","Designed and deployed a serverless AWS ETL pipeline","2026-03-15T02:08:05.652527+00:00","3","true","resume_LY_Jan_12/Resume_03_10.txt","31ed8b5f-1a67-4608-a163-87a321f5e4d5","APPROVED","2026-03-15T02:03:59.472988+00:00","s3://job-skill-tracker-linyu-v1/results/2026-W4-V1/recommendations.json","aws"
"2026-W4-V1","collaboration","true","soft","Collaborated with 10+ clinicians and regulators","2026-03-15T02:08:05.652527+00:00","4","true","resume_LY_Jan_12/Resume_03_10.txt","31ed8b5f-1a67-4608-a163-87a321f5e4d5","APPROVED","2026-03-15T02:03:59.472988+00:00","s3://job-skill-tracker-linyu-v1/results/2026-W4-V1/recommendations.json","collaboration"
"2026-W4-V1","communication","true","soft","Collaborated with 10+ clinicians and regulators","2026-03-15T02:08:05.652527+00:00","7","true","resume_LY_Jan_12/Resume_03_10.txt","31ed8b5f-1a67-4608-a163-87a321f5e4d5","APPROVED","2026-03-15T02:03:59.472988+00:00","s3://job-skill-tracker-linyu-v1/results/2026-W4-V1/recommendations.json","communication"
"2026-W4-V1","critical thinking","true","soft","Designed a standardized evaluation framework","2026-03-15T02:08:05.652527+00:00","2","true","resume_LY_Jan_12/Resume_03_10.txt","31ed8b5f-1a67-4608-a163-87a321f5e4d5","APPROVED","2026-03-15T02:03:59.472988+00:00","s3://job-skill-tracker-linyu-v1/results/2026-W4-V1/recommendations.json","critical thinking"
"2026-W4-V1","cross-functional teamwork","true","soft","""Led a cross-functional team of five (across clinical, operations, and IT)""","2026-03-15T02:08:05.652527+00:00","2","true","resume_LY_Jan_12/Resume_03_10.txt","31ed8b5f-1a67-4608-a163-87a321f5e4d5","APPROVED","2026-03-15T02:03:59.472988+00:00","s3://job-skill-tracker-linyu-v1/results/2026-W4-V1/recommendations.json","cross-functional teamwork"
"2026-W4-V1","data pipelines","true","technical","Designed and deployed a serverless AWS ETL pipeline","2026-03-15T02:08:05.652527+00:00","2","true","resume_LY_Jan_12/Resume_03_10.txt","31ed8b5f-1a67-4608-a163-87a321f5e4d5","APPROVED","2026-03-15T02:03:59.472988+00:00","s3://job-skill-tracker-linyu-v1/results/2026-W4-V1/recommendations.json","data pipelines"
"2026-W4-V1","data science methods","true","technical","Applied regression-based causal inference","2026-03-15T02:08:05.652527+00:00","2","true","resume_LY_Jan_12/Resume_03_10.txt","31ed8b5f-1a67-4608-a163-87a321f5e4d5","APPROVED","2026-03-15T02:03:59.472988+00:00","s3://job-skill-tracker-linyu-v1/results/2026-W4-V1/recommendations.json","data science methods"
"2026-W4-V1","data visualization","true","technical","interactive Tableau dashboards","2026-03-15T02:08:05.652527+00:00","3","true","resume_LY_Jan_12/Resume_03_10.txt","31ed8b5f-1a67-4608-a163-87a321f5e4d5","APPROVED","2026-03-15T02:03:59.472988+00:00","s3://job-skill-tracker-linyu-v1/results/2026-W4-V1/recommendations.json","data visualization"
"2026-W4-V1","git","true","technical","Git","2026-03-15T02:08:05.652527+00:00","2","true","resume_LY_Jan_12/Resume_03_10.txt","31ed8b5f-1a67-4608-a163-87a321f5e4d5","APPROVED","2026-03-15T02:03:59.472988+00:00","s3://job-skill-tracker-linyu-v1/results/2026-W4-V1/recommendations.json","git"
"2026-W4-V1","independent work","true","soft","engineered and validated a dataset","2026-03-15T02:08:05.652527+00:00","2","true","resume_LY_Jan_12/Resume_03_10.txt","31ed8b5f-1a67-4608-a163-87a321f5e4d5","APPROVED","2026-03-15T02:03:59.472988+00:00","s3://job-skill-tracker-linyu-v1/results/2026-W4-V1/recommendations.json","independent work"
